1206424755500269569	501282356	[CLS] ha ##ha nah going to school actually bro 	0
1206724114737577984	301903979	[CLS] when eric finally decides that he ’ s good enough to go to college [unk] 	1
1206720377705025536	1579278841	[CLS] why am i in the mood to go out tonight [unk] 	2
1206715645695410176	519959565	[CLS] yoo that was such a surprise i hardly go out anymore so it was good seeing you [unk] 	0
1206713966224789504	3287835319	[CLS] same thing w my mom like i need money i ’ m out here struggling w money when i could get a part time to at least have for my books or at least para come ##r . they make it sound easy go to school but there are other factors that require money y no son buena ##s para a ##yu ##dar . 	2
1206710176306233344	3287835319	[CLS] parents are irritating when it comes to school like i show you so you can be happy for me because i feel dam good about it and para que me este ##s ching ##ando la vida i didn ’ t have to show u but okay fuck u 	1
1206705166759550976	163970357	[CLS] when my friends ask me if i want to go out and drink . . me my header 	2
1206704619092463616	3656421434	[CLS] going back to school 	2
1206696095079784448	855587142	[CLS] i did not . primarily because they were yellow and i was just thinking wow she probably put wind ##ex in those and i refuse to go out like that l ##ma ##o 	1
1206693222497447943	338541105	[CLS] yeah man . that ’ s why i didn ’ t even go to college . like what ’ s the point if i can ’ t smoke weed 	2
1206690703280992256	3291365112	[CLS] like a true cap ##ric ##orn , i just scheduled all my emails that need to be going out jan 0 ##th 	2
1206689907944484865	112768396	[CLS] i turned my manuscript in on time today i thought i ’ d go out but i ’ m just going to go ahead and appreciate a much needed break . 	2
1206682022820769793	221936102	[CLS] i understand the feeling . just remind yourself that you ’ re ra ##d and these feelings of doubt are temporary . it ’ s all going to work out , just wait and see . [unk] chin up 	1
1206680305957928961	384645401	[CLS] st ##r ##0 the fuck up . i d be where i wanna be but does that mean it s to late nah go out there and chase yo dreams ma ni ##gga . 	2
1206673736625278981	1014403391609589760	[CLS] and on top of that . not going to college is fine . there ’ s soo ##oo ##oo much money out here that doesn ’ t require a degree . if the bread on ya plate is gonna get fucked up cha ##sin a degree , fuck the degree and keep ya hu ##stle going . 	1
1206668167310909440	732717703031455745	[CLS] i don ’ t go out as often as i used but apparently when i do go out . . . i get all kinds of messed up . 	2
1206663729724583936	550714578	[CLS] my friend and i were about to go out to the club after getting starbucks and i made him listen to it in the car and it was just me screaming the whole time after the beat dropped . 	1
1206661144611418112	2168557074	[CLS] raiders gotta go out next year and get ob ##j 	1
1206656275548758016	163114823	[CLS] damn y ’ all going out sad , you hate to see it 	2
1206655830466211840	297001561	[CLS] nationwide shipping going out [unk] . get yours today . order on our et ##sy store or on our website . . . . online ordering shipping delivery available . . . . . . . . … 	0
1206648585627914240	1113524744513413120	[CLS] who goes to school [unk] 	1
1206644178374905856	715654283488849926	[CLS] sr ##os aren ’ t trained to deal with children and should not be assigned to be with children . teachers go to school for years learning about child behavior and still some barely manage to keep their cool . these officers are trained to abuse adults . they are going to kill our kids . 	2
1206643754678898689	49848798	[CLS] ni ##gga ##s always use sick days when they ain t sick and go to work when they sick . me . i m ni ##gga ##s . 	2
1206643478991527936	715654283488849926	[CLS] sr ##os aren ’ t trained to deal with children and should not be assigned to be with children . teachers go to school for years learning about child behavior and some barely manage to keep their cool . these officers are trained to abuse adults . they are going to kill our kids . 	1
1206641830479024128	900158825574965248	[CLS] okay god heard my calling . i ’ m going out to eat l ##ma ##o but 0 more min ##s before ate ##ez tickets tho [unk] 	1
1206641704759001088	1098746741229203457	[CLS] working 0 hours a week is so ghetto , i ’ m trying to enjoy this little break before i go back to school but [unk] 	2
1206640642790572032	977024052953939968	[CLS] i miss cu ##ando tod ##o me val ##i ve ##rga and i would go out to drink como si nad ##a , boss bitch moves right there [unk] 	2
1206637190249205761	2685824209	[CLS] y ’ all make any excuse to not go to work like you in elementary school foo 	2
1206635875582410753	3074141809	[CLS] i ’ m still too sick to go to school so i ’ ve resulted in playing with my makeup . 	2
1206633875587268608	1096287536303894530	[CLS] i miss going out [unk] but im ##ma chill an stack 	2
1206628320558759936	716213	[CLS] came back to my office and this was on my desk 	2
1206628021597138944	1191498257051963393	[CLS] this is why i don ’ t go out without chan ##el foo 	2
1206620319945052161	25854063	[CLS] this is going out to only one mic ##h [unk] this woman is not only a total bad ##ass , but a true inspiration . she runs mo ##to fa ##m , a nonprofit dona ##ting money to motor ##cy ##cl ##ists with life altering injuries due to … 	2
1206619771074072576	1631681430	[CLS] “ what ’ s the best part of going to work ” adam driver really said when it ’ s over lo ##l i still can ’ t believe i got to see this legend last night 	2
1206618426447286278	25462379	[CLS] i wish my sister was more active on twitter cause you remind me of her so much similar style and gentle romantic vibe ##s , and ##dd ##d she works in a funeral home and is going to school to be a mort ##icia ##n . i felt a need to express this to you lo ##l 	2
1206611905374117889	34150598	[CLS] top of the morning to you . this is a friendly reminder for you to go out and be great . no one can stop you from your goals , they can only ob ##st ##ru ##ct . if you want it , go get it . 	0
1206609751863218176	4838217914	[CLS] good morning america ##her ##e is a treat ##turn 0 into 0 in 0 days ##talk about compound ##ing ##you doing the compound ##inge ##very day you will deposit what your box tells you ##to ##day ##de ##ce ##mber 0 ##de ##po ##sit 0 ##balance 0 ##ex ##amp ##le as you go to work today ##you ##r box wants a deposit also 	1
1206609050076450818	33625173	[CLS] my grandma asked me if i was going to work with my neck feeling like it does . i told her this lady at work been sick so i can ’ t take off . she definitely gave me a “ t ##f that bitch gotta so with you ” look . aka below [unk] 	2
1206604941097238528	288374664	[CLS] gift wreath from o ##c surf g ##0 girls . i am humble ##d at their generosity , and this wonderful gesture . valerie and i definitely need to get busy , and go out more [unk] . tor ##rance , california 	1
1206600310203904002	621387370	[CLS] so guess who got shame ##d for going out by myself to disneyland you guessed it . . . me i must be doing something right if it pissed and bothered that many people [unk] 	2
1206599858762633216	308188698	[CLS] so going to school and being famous , performing at concerts should be a goal or everyone s dream no lady , only people who sell their soul get famous , there s no such thing as luck . you can google this stuff or keep living on your bubble 	1
1206597005390139392	231577473	[CLS] i woke up to go to work , and guess who has a swollen eye after a weekend get ##away [unk] 	2
1206596144530259968	441180071	[CLS] i ’ m on the way to school and i think it ’ d be so much better for me if i didn ’ t have to go to 0 period everyday . i ’ m a morning person but not that early in the morning 	2
1206592926995714050	926667813653176320	[CLS] please don ’ t make fun of me when i get to school [unk] y ’ all can ’ t say nothing because y ’ all didn ’ t stop me from doing this to myself [unk] 	2
1206592921887109121	314768722	[CLS] waiting on 0 0 so the lil man can walk out the door to school then i can sit ba ##k n relax 	1
1206554183370825728	599063929	[CLS] one of the reasons i drink when i go out is to be less ir ##rita ##ble . i ##yk ##yk . [unk] 	1
1206550186677305344	1026513538959859721	[CLS] not trying to be that asshole but sensation ##ali ##zing what ’ s already happening instead of actually going out to the 0 abortion centers or supporting the people who been there for years doesn ’ t really help anything ##lo ##ok what happened in va w the later abortion fia ##sco 	2
1206533864316780544	15757699	[CLS] did ##dy , jay ##z , kanye and ph ##are ##ll of all the ni ##gga ##s in the pic nobody ever really is saying “ i ’ m going to work hard and be ph ##are ##ll ” because everybody knows ph ##are ##ll is a musical genius and “ hard work ” capitalism 0 beats a day grind seems more attain ##able ph ##are ##ll easier tb ##h 	2
1206530920187981824	68532906	[CLS] l ##m ##fa ##o yo i went to school with him i 	1
1206507973268230145	34560639	[CLS] 0 go back to school it ’ s worth it dropped out 0 you drink because you wanna fill what only god can fill 0 first year of god and sob ##riety , i told you only he could fill the void 	1
1206506230979559429	1014290378072076291	[CLS] if you don ’ t see me going out is because i ’ m focusing on my future and goals . [unk] 	1
1206505864351215616	2868352504	[CLS] we really spent multiple years of our life waking up at 0 am to go to school and do shit like math l ##ma ##o and the best part is , all of it was for absolutely no fucking reason 	2
1206483373167796224	1092194316464709632	[CLS] i was really about to miss my registration for classes by 0 minutes for this art class i was waiting for . . . and id ##k how rn it just crossed my head and there was still space open and i got it [unk] only go to school tuesday wednesday and thursday . just how i like [unk] 	2
1206477360674918401	916158609473409024	[CLS] this makes me sad it sucks because i live in long beach with no players around besides my friends i ’ m more mad at myself because i don ’ t really play the game as much only at locals even then i barely attend just ms ##m and thunder i wanna go out to stuff but i don ’ t drive 	2
1206466379840245760	926667813653176320	[CLS] my friends are getting accepted to college already and i ’ ve never been happier for them [unk] 	1
1206464062910910465	235716359	[CLS] 0 is one for the books . remained in solid relationship , traveled out the country , got out the army honor ##ably went to college was placed on dean ’ s list . [unk] 	1
1206455426692214784	1014669418528272384	[CLS] y ’ all ever go out be sit ##tin with friends not really engaging in conversations and look around at your table and feel so blessed i must have done something right . 	1
1206452934621290496	875280759719731200	[CLS] soo ##oo ##oo sage to say st ##rum canceled for monday due to the internet going out all of a sudden [unk] 	1
1206452810683830273	176529803	[CLS] as we roll into the new week , how are you going to work to make the world a better place [unk] … 	0
1206451900373094400	4756705826	[CLS] l ##ma ##o mo ##fu ##ck ##as really gotta wake up and go to school t ##m ##w sad 	2
1206442228874244096	904503944	[CLS] a female that go out every night [unk] 	0
1206439676015513600	100067577	[CLS] really proud of these boys for going out of their comfort zone and audition ##ing for pacific crest this weekend way to represent summit hs arcadia high school california 	1
1206430334599909376	1438651	[CLS] peaceful self segregation is under ##rated . going out of my way to avoid jerk ##s and du ##mm ##ies ir ##l gives me the energy i need to avoid them on twitter . don ’ t forget you have the right to sw ##er ##ve hard away from clown ##s and do ##lts . 	1
1206428143235432454	1697606936	[CLS] high ##key i go to school bunny bc i don ’ t want to attract attention to myself lo ##l like everyone leave me alone . on the occasions i decide to do something light or look out together everyone is in my face [unk] no like introducing themselves to me [unk] i ’ m too anti ##so ##cial for it lo ##l . 	2
1206830488918192129	2933110190	[CLS] just sucks it ’ s gonna be raining all next week and we all had plans to go out . so now what 	2
1206423896620068864	1438651	[CLS] the children who were the ultimate targets of the jersey city murderers return to school , dancing and singing that god ’ s kindness is ever ##las ##ting . 	1
1206418464635670528	2168557074	[CLS] i just wanna get back to working again , getting back to school . this shit blows 	2
1206410773804855297	1772741	[CLS] who wants to go out los angeles , california 	1
1206408827093966849	1152444619	[CLS] here ’ s what i know . every time you are excited to go out and party , the night will inevitably be a let down . conversely , when you would rather stay home , but go out anyway , the night is always pleasant . 	1
1206407438829670401	2360233146	[CLS] gonna drink a whole bottle of wine and go to work l ##m ##k if you wanna come give me money 	0
1206396660374360065	866801595618426880	[CLS] gotta go to school tomorrow . time to remember the days i dive ##d to the rabbit hole of wikipedia . this time is for my thesis . yep , advisor said it ’ s a good starting point to learn more about magnetic domains and domain walls . it ’ s for physics . 	0
1206389792172212225	30596554	[CLS] u ##gh i don t wanna go to work tomorrow . i had such a nice relaxing weekend and want it to continue 	2
1206389784932835329	1697606936	[CLS] i can ’ t wait for my little sisters to get older and we can all go out together . they be cracking me up they ’ re almost all in high school now i can ’ t even 	1
1206388113745952768	1103538077123796992	[CLS] my mom is getting mad that i ’ m going to school , my mom is getting mad that i ’ m working , my mom is getting mad for trying to do things so that i won ’ t be depressed , she literally makes me want to km ##s . and i want to so i don ’ t have to deal with anything . the toxicity . 	2
1206386883829227521	32095920	[CLS] am ##en , but these social justice warriors who are always on the lookout to push a false narrative will never apologize . had they gone to college . . . . 	2
1206384869263044608	779706327966679046	[CLS] just go to work dem ##s we the people pay you our tax work or leave alone already you are lo ##osing your mind along with your voters 	1
1206382183281090561	466237986	[CLS] “ je ##ez ##y told us trap or die but told his son to go to college “ 	2
1206380192299503617	1493172848	[CLS] christmas cards are going out tonight 	0
1206380100901429250	21964913	[CLS] go out on a sour note . sm ##h 	1
1206378509611851777	48266121	[CLS] it ’ s a different vibe going out completely by yourself and enjoying your time alone then going home . 	1
1206376304808845312	30489414	[CLS] 0 is gonna be great . i ’ m going out a lot more 	1
1206373389465608192	1125248115215200257	[CLS] u ##gh t ##m ##r ##w we have finals i low ##key don ’ t wanna go to school but same time i do because ion wanna be at home bored [unk] but id ##k man u ##gh ##hh who ’ s going to school 	2
1206366432872632320	21964913	[CLS] this was a game they should have won they shouldn t have lost this game last game in oakland so many fans didn t want them to leave in the first place nah that s unacceptable you don t go out like that 	2
1206364196956323840	1063283552140222465	[CLS] what is going to be done moscow mitch he has made it very clear where he stands on imp ##ea ##chment . what he is doing wrong and dish ##ones ##t . he ’ s going to work trump lawyers . what ’ s that all about 	2
1207081646656090113	839680093	[CLS] starving , haven ##t eaten anything all day , im not gonna have time to eat bc i have to get dressed tonight go out [unk] 	2
1207075456123461632	810209988	[CLS] om ##f ##g [unk] bitch if you can ’ t go out then you can ’ t go out , god damn 	2
1207066598411919361	3187108855	[CLS] i have my own method ##a which came from deep stealth . their videos were unfortunately taken down but it helped so damn much for me . also , drink your water , hot tea honey , you are going to work your voice in this practice and that eventually can cause sore ##ness 	2
1207065976082071552	4193112794	[CLS] thank you [unk] i literally forgot i was even going to school when i slept in lo ##l 	0
1207065828312535040	532280958	[CLS] there days that i don ’ t feel thinking what ##s gonna be my o ##ot ##d when going out with fa ##m lo ##l i ’ m too lazy rn dude 	2
1207063927684616198	1095891281765576704	[CLS] december bags are going out and they are spark ##ly [unk] away 0 subscription sets subscribers are not off limits great gift like , tag 0 friends and give me your best lash quote 	1
1207063804938346497	22842532	[CLS] when i ’ m playing in makeup but my dog has to go out to po ##op 	2
1207055900021686272	471407206	[CLS] i went to college and studied english and theatre because i figured it would make me a better story ##tell ##er i think it did but film was always the goal . sometimes i imagine myself having chosen another path , but making visual stories just keeps feeling right . so i go with that 	1
1207052030100955137	137842163	[CLS] i literally been sleep this whole day i ’ m bout to go to work and use the kids as pillows to sl ##ee ##ep some more 	1
1207050219608690688	303529450	[CLS] ain ##t go ##n let you go out sad 	2
1207049908684910592	192802012	[CLS] tried several times to order via post ##mates never got the order through but these guys really go out of their way to make sure customers are all heard example of great customer service 	1
1207045367725842432	286898023	[CLS] i think i gotta shoot more of other things , don ’ t even have a digital camera anymore only film . think i just have to go out and create 	2
1207035518388563968	41043058	[CLS] just so you know , no one is really giving you all a shot to win . just like in past years at this point , you ve been the masters of your own destiny . go out there and shock the world , starting with the team you should have beat in week 0 	0
1207028531881840640	51331590	[CLS] what are you going to work on tonight 	2
1207022692286599169	2572051452	[CLS] getting ready to go to work . 	2
1207022619536453632	40487426	[CLS] i ’ ve been getting really bad anxiety even thinking about going to work these last couple of days and i really don ’ t know why . my job isn ’ t even that hard and most of my cow ##or ##kers are really awesome , but my brain has just been no ##ping it recently . [unk] 	2
1207017602574217216	2919327848	[CLS] this is why i don t be going out . bitch ##es don t know how to act dude ##s be dogs . 	1
1207013153550135296	1177049671	[CLS] yo prayers go out to all the missing children , may they return home safely . restore faith . 	2
1207012555274612737	898044855057657856	[CLS] every ##time my friends want to go out to eat they say pup ##usa ##s [unk] 	1
1206999842834112512	2779211981	[CLS] i ’ ve dated a girl who hated going out with me cause she felt i looked better than her every time we stepped out i didn ’ t like that 	2
