1473061233767161858	988399524	If you are going out to dinner, or having a drink with your dinner at home, tonite (which I suggest, given the spread of  ), make it a delicious mixture of wine 🍷 and fruit 🍑 🍊 🍋 🍒 on  🤩 🤤	0
1473051549442134027	1385056042497757184	 Yes I love cooking. But he really loves to go out to nice places so finally got him to make the change 🙌🏼	0
1473049070616854528	1385056042497757184	I’ve been cooking every meal for my bf the last couple weeks, and I have finally convince him that we DONT need to go out to eat every day, and I love to cook for him. Finallllly saving money. Yay	0
1473022436929159178	2896756688	I have to drive to my office. Let me know when you get to the part that saysing “ Kimmy is in trouble.” 	0
1473020586502807560	1611670422	I had to get a COVID test to go back to work since bro got it that turned into them thinking I had COVID so today I said I got COVID so I didn’t have to go to work this week. 🤷🏾‍♂️	2
1472989869177806858	1342384032	 When we moved from Lakeshore East to the South Loop, it was almost fully by bus (the  - Cottage Grove). Just rented a truck for the couch and mattress. Lots of trips with rolling suitcases and totes, but kinda nice to spread it out over the course of a month.	2
1472981087022460933	22229526	 Yeah, it’s truly a shame, the vaccine was only going to work if the majority of people got it. But, like the measles outbreak in SoCal, the vaccines will lose potency and infect the comm. so keep on “my body my choice”, and we can witness the Black Plague too.	2
1472974027576774657	34562026	"""When you go to college and make friends for life""   "	0
1472931698555949063	64530237	 If they shut things down here in the states I would go crazy. I don't go out a lot I just like to know that I can.	2
1472907820643373056	742016846744985600	Glad we off today cuz yeah. After these orders go out, it’s sleep frfr	2
1472892785791492098	826495641983528960	Madeline asked me why I worked so much & I told her “I have to blah blah” she the tells me “I’m never going to work” whatever makes her happy	0
1472828160127479808	430217198	As a Flight Attendant I would like to know why Unvaccinated people are allowed on aircraft. I am fully vaccinated yet everyday I go to work I have to worry about arguing with passenger’s to put on their masks, and worry if I will get ill and spread it to others!  	2
1472735735782465538	4869987124	I’m not a religious person, but every time I’m home & go out in public, I say a prayer that I don’t run into anyone I know from high school	2
1473406756101439493	434274824	   Made poor decisions? My entire generation was told from day one of grade school that we HAD to go to college if we ever expected to retire. There's an entire industry Shanghai-ing children into a lifetime of debt, and you choose to blame the children. Foh	2
1473394545987624967	226029161	You gotta be vaccinated in Chicago to go out next year and I’m cool with it because I’m tired of outside anyways	0
1473360913768103945	213166400	 If you don’t like it, don’t complain. Just move. 😂 Great day in the western burbs of Chicago - will go out for a walk and enjoy the sunshine !	0
1473350454687981577	47148820	Kelli said these my going out titties but they can stay home💀💀🤣🤣	2
1473344556091518976	34025414	  one game at a time. 0-0 to gets you to 0-0. Let go to work tonight.  🌪🏀 	0
1473308752359174152	612051386	 Go OUT?? in this pandonomy???	2
1473298610972504066	1009541828	Ginger Boy With Dye Job: wants to live in same small town the rest of his life. Bitter that he can’t. Obstinacy is not a character arc, dumbass.Eggos: wants to go to college; still fucks around with high school boyfriend who isn’t mature enough to handle it.	2
1473294768696352773	3839636293	Waking up early from weird ass dreams and now I have to go to work…	2
1473288045797466115	64530237	I am pretty sure I am lonely. Normally I don't mind it. I just want to be able to go out to dinner and a movie or a nice walk. A museum or the zoo. Oh well.	2
1473287708248354820	17115399	Someone sent me a “Congratulations on your new home” card in the mail yesterday and it was wonderful. The thank you cards are going to go out this week. This month has been hard. Handwritten letters are amazing.	0
1473287604913291272	305793207	Benji loves to sleep under me , lawddd i doing wrong spoiling this baby. When mama gotta go to school and work he’s gonna be upset 😩	2
1473121454858416128	107797204	Thanks to everybody that came to “School House Rap!” Now we’re off to the Lord’s New Year.  Save the date. 0/0/0  @ Israel School of Excellence & Children of Israel Daycare 	0
1473119192417292295	1235939653171191815	Going out sad tonight LMAOOOOO	2
1473116300495196160	802755	You know fruit company. You have had 0 years to perfect the camera. Having it crash, go out of focus and delete random photos reminds me you need better q/a… or something. Just fix it get your head outta your ass… example before all you cool aid fan boys start defending this. 	2
1473091418709180419	55625241	You know a mf is old school and the 0's mindset dont change When you have  Isaiah Thomas Talking about a rivalry game between the 0 ers and Boston that rivalry shit is over it's about going out to having fun and playing a real serious good game that's it that's all.	0
1473781298674245634	38114378	 No privilege, poor family, went to military cuz college is expensive. Gf is from family of immigrants and knew what she was doing taking on loans,will be first gen grad. College shouldn’t be for everyone we don’t need everyone to go to college. It’s a complex issue for sure.	2
1473769389254230025	34562026	There's gonna be like 0k positive  cases in a single day next week. It's gonna suck. Then folks are still gonna go out for  and there will be another 0k the following week.	2
1473756263045550092	132352072	I got a doctors appointment tomorrow to get my booster shot for the vaccine …. So clearly I’m not going to work & most likely not Friday either ….. I’m calling in sick 	0
1473745940007858188	349335643	I don’t go back to school till January 0th thank God 🙏🏿	0
1473706189888405508	821019610568912897	God I thank you for a great season🙏🏾 Ain’t no Better way to go out as a CHAMPION with my bruddas🤞🏾💯    	0
1473700261646458891	375060269	0+ patients at a time for 0 hours. She comes home exhausted and hopeless for this uncaring world. And yet continues to get up and go to work trying to give people her best care on their worst days. Think about the damn nurses and what Covid is doing to them and their loved ones.	2
1473697607235129347	436985179	"We brewed a delicious red ale called ""I Go Out At Night"" for the  show tomorrow at  It's malty, crisp, and refreshing and will be available for one night only. We hope to see you there!Get tickets:  "	0
1473697526020775952	21810346	Love seeing people I went to school with threaten to leave our state because of the new proof of vaccination requirements. Just leave already, no one cares lmao.	2
1473697239818285061	184650551	 *maybe 0 if you need to go out. It takes maybe 0-0 hours depending on if you soaked and how you like your beans. Again, nothing special but just a good everyday bean.🥰 And chef’s choice? Tell that to my coworker who’s telling me what to make on the potluck email chain! 🤣😤	0
1473691000463929350	144696587	Granted I'm not trying to go out and complete some crazy important task. I just want to get my nails done cuz they look like this: 	2
