1381754715092967427	1688229715	 Same here. I've never found any though. Mind if I follow you around? Have lighter will travel.	0
1381747078653747204	28166554	Juliana’s is the perfect hybrid of Neapolitan and NY style.  Good time to visit before the pesky tourists come back.   @ Juliana's Pizza 	0
1381746006786736129	1017600642225975296	Every night you sleep and travel in the astral plane!!When you can remember these experiences, your perception begins to change. Specialty when it comes to the concept of time.        	0
1381745798082351111	1164973552723996672	  You should probably visit before you talk shit out it. That’s just an emergency exit 🤷🏾‍♂️	0
1381745661872328704	2789987144	Meet the eSTOLs, a New Class of Electric Short Landing Aircraft That Will Change Urban Travel 	0
1381741731830497282	1143824378230165506	That’s it I miss my Atlanta friends I need to visit this freaking month!	2
1381733369604608000	26423779	 Need to visit both of these places	2
1381732903843987456	569500545	Still waiting on Angelyse & James to visit us 😤	2
1381721044680110080	1153482052861194240	Jedi Joy visit Queens  for her first time. She could not believe how difference between Queens from Manhattan— and its just a few minutes away via subway train.   	0
1381710760766754816	22000957	Mondays.             @ Campmor 	2
1381705068232257543	1094906428337340416	Book a session today. Dm/contact 0-0-0 for sign up details. Visit us at  	0
1381702326860275712	106601432	Taking travel hangovers to new levels as  and I just made our cab driver pull off the highway from JFK to vomit side by side	2
1381698918325583872	927541237237895169	 I actually had to look it up to hear the difference. I know what eastern sounds like, but I didn't remember what a western sounds like. Totally different. I feel fortunate that my local ebird reviewers are kind, but I can't say that for everywhere that I travel.	0
1381698016248274945	130751436	 You know people travel for reasons other than vacation right?	0
1381697706989662208	1094906428337340416	 nyc. Visit us at   	0
1381695622651260936	1094906428337340416	Visit us at Outdoor group  classes and Personal training. 	0
1381687051083452425	1123929085623832579	Finnish Foreign Minister  🇫🇮 discussed  with UNSG 🇺🇳 after a visit to Ethiopia 🇪🇹 representing the EU🇪🇺  	0
1381684045877219330	3233391533	The Department of Parks & Recreation, along with partners US Sports Institute Summer Sports Classes and Skyhawks Camps & Clinics, have you covered for every week of Summer 0!For more info and registration details, visit:  or call us at 0-0-0 	0
1381677056166088705	51606356	NYC Spring break 0! Such a fun trip with the boy. NYC is still one of my favorite places to visit. I ❤️ NY. Until next time... @ NYPL The New York Public Library 	0
1381672554272800771	1170939664196354048	Physical therapist do not visit me in the morning for my morning therapist my normal one is on vacation?????? @ Forest View Center for Rehabilitation and Nursing 	2
1381669191703486469	126380866	Red Sox Visit Minnesota -- Will it Be Encore from 0's Homefield Disadvantage?  	0
1381665460513611776	1010161979015815168	Our Summer Camp is open to players grades K-0!Training will focus on the fundamentals of field hockey as well as individual skills such as dribbling, receiving, passing, shooting & scoring. Each session will end with small games &/or mini scrimmages. Visit  	0
1381660671096553481	290306139	  This panorama came up on my timeline. A pic I took on a previous visit. Can’t wait to check you guys out when I get over again. 	0
1381658014353137668	301595292	Though  is more expensive than other airlines! I trust them over anyone else with my travel plans 🤷🏾‍♂️	0
1381655212356669443	1094906428337340416	Visit our  at  	0
1381650221336252419	1094906428337340416	Book your outdoor classes in   Visit us at  	0
1381647322300432391	3247328977	Who wants to be travel besties	0
1381645426298920962	815290579726848004	   Hey! I checked TurboTax this morning, only available appts rn are over 0hrs travel from my home. I will keep checking, thanks!	2
1381643021494718464	2164819860	Nassau County’s Bus Transit Committee has scheduled their next virtual meeting for Thursday April 0th via Zoom.To submit questions for this meeting (please do so prior to April 0th so that the Committee can prepare) and for Zoom info visit 	0
1381642111293009927	3349046637	     Not enough people travel with infants.  I sure it's a money issue.	2
1381641404636655617	1004493070182879232	Had a very good time at SUNY Maritime.  thank you for the visit!   	0
1381637468773040132	1155895708953788424	We are so excited to announce that  is BACK! If you are looking for valuable paid summer experience and are between the ages of 0 -0, Visit  today to apply for the 0 Summer Youth Employment Program ( 	0
1381636323497422857	28422399	But  I only travel 0 work and use this as my only means of getting 0 I’m sick of IT. do better & if you raise the fair I won’t be paying. We need more services that cater to the needs of tax payers. Born and raised in NYC & seeing this makes me lose faith in the system	2
1381634687156809739	20600940	Going back to Washington for an extended family visit and honestly cannot wait for the passive aggression of the Pacific Northwest. /s	0
1381634203842924546	108158367	I just saw Stanley Tucci in a  0s commercial. So... where are we on time travel these days? 🧐 	0
1381629594604830724	710985606357188608	Shame on Adams. I get that it’s a business, but not only did Lazar not get a warning, he’s either going to be forced away from his family or his newborn is going to be forced to travel in a pandemic 	2
1381625798864556034	2802872399	 Message me I could definitely come visit you	0
