1374725893936054273	106010466	[CLS] since we reunited you gave me friends my fame my happiness and also i meet my child hero ##s except girlfriend part i am always going be single but i am happy now last year it nightmare i can ##t go to games and see you create new memories due co ##vid ##0 era but now i can visit 	2
1374134178866999300	61830195	[CLS] dreaming of adventure travel [unk] [unk] [unk] another sneak peak of my new kids book landing soon , a ##ya av ##i ’ s airplane adventure [unk] [unk] follow along on ins ##tagram for the latest updates 	0
1374125118629277696	86156316	[CLS] it ’ s a remote island with less than 0 million population and strict travel laws , but being a liar is nothing new for you 	1
1374091097652260865	13991132	[CLS] thank god i saw this because i un ##fo ##llo ##wed this podcast because i thought it had died after not posting for a year . pl ##owing through episodes during workout ##s now . highly recommend for anyone who loves food and travel 	1
1374089179227820033	58837911	[CLS] we ’ re gear ##ing up for a great spring , and we ’ re looking for new employees to join the team f ##oh bo ##h positions available at multiple locations . visit to submit an application . 	0
1374072619696263169	4882050280	[CLS] chicago in the summer [unk] wouldn ’ t want to visit [unk] x [unk] [unk] 	2
1374068620532326411	50969633	[CLS] i love traveling during the pan ##de ##mmy because the airline purposely reassigned my seat so i wouldn ’ t have strangers sitting next to me so i just keep getting the entire row to myself 	2
1374066906852945921	1226574865475481600	[CLS] private english language lessons want to improve your english communications skills for travel work do you have goals to further your careers customized curriculum ##s great , fun sessions to fit your career goals in your own home [unk] super ##d ##j ##jo ##hn ##ny ##pr ##ice 	0
1374066008600764419	4141427603	[CLS] 	1
1374038974172368901	89000691	[CLS] come visit reese 	0
1374034352368193537	28598865	[CLS] nothing like being at the doctor s office for a routine visit , and having serious anxiety . 	1
1374025981401444355	497573076	[CLS] we have been traveling home from florida this morning , but we got the iowa game on in van mcc ##af ##fer ##y 	2
1374015284974129156	1086798883232145408	[CLS] book new client special [unk] for booking , policy , and more . business number text 0 0 0 [unk] chicago downtown 	1
1374009508935184390	572154174	[CLS] first time beef roller ##s loved the surprise visit this weekend . sal ##ud [unk] crazy ##pour sports bar ot ##b banquet ##s craft beer whiskey 	1
1374008129592123393	1023239730	[CLS] come visit me [unk] 	2
1373983277934116866	336594118	[CLS] from a bio ##s ecology instructor . pay attention to how you learn . visit you tube for tutor ##ials on topics you find challenging , its ok to use tutor ##ials for kids teens . the goal is comprehension have fun learning about the details of life 	0
1373982121342078979	88070701	[CLS] wonder if mari ##lli ##on will keep their plans for the november uk tour . have a ticket for their hull show on my 0 ##th birthday and started mu ##lling travel plans this morning . 	1
1373978607161376769	81889221	[CLS] i don ’ t think it ’ s that , i also think people are just pressed to travel rn don ’ t really put much weight on fake bae ##cation ##s lo ##l 	1
1373964031808180224	600136285	[CLS] travel more . . . just domestically . different cities . published books sooner . 	1
1373939236110471168	23196051	[CLS] the cemetery has a herd of a dozen or more deer . i see them every time i visit . 	1
1373863918016331778	61461297	[CLS] these people only travel to resorts where the chances of actually meeting people outside of their fellow hotel is 0 percent . zero chance they ’ d go anywhere that requires a va ##x or a passport for that matter . . . . 	2
1373840070583726082	4897395086	[CLS] i ll visit after i get home and start and finish this paper 	0
1373829027123896320	490609252	[CLS] i don ’ t want to do anything but travel this summer . 	2
1373828390831149061	431243650	[CLS] sometimes you have to travel the world to find out where exactly you belong 	1
1373818635232419841	33343338	[CLS] couldn ’ t get my tv back up . instead they offered a 0 tech visit their old hardware worked where the new stuff didn ’ t on the same goddamn coa ##xia ##l line . what gives how do they defend their existence as half of chicago ’ s duo ##pol ##y [unk] 	2
1374475968715231232	894075212	[CLS] had travel plans for 0 months straight , down to san fran puerto rico for april may . [unk] 	1
