1463894067109060618	783881943561535489	[CLS] debating if i should go to the gym rn now or later [unk] maybe both lo ##l there ain ’ t shit to do today anyway ##s [unk] 	1
1462930683509284867	1216932542	[CLS] off to the gym i go . got mma at 0 0 and gi ji ##u ji ##tsu at 0 0 time to work [unk] 	2
1462927122620719113	1404595409482354692	[CLS] ok soo ##oo ##o i think i want ##a go back to the gym for a 0 ##nd session [unk] 	2
1462896823648010240	2364468846	[CLS] hate coming to the mall . can ’ t afford any of this shit , i always get lost , and i saw a furry . wish my mom would come get me 	2
1462877493103374344	480946941	[CLS] y ’ all don ’ t go shopping with them lo ##l 	1
1462874431185997827	1438313632740347909	[CLS] today is exhaust ##ing . i ’ ve already been to the mall today and now i have to go lay down for 0 hours for my lashes then meet my new personal trainer 	2
1462872737958006798	440587652	[CLS] going to la made me think . . . how many jobs are some people working to make it there . or what kind of job must you have to live there . 0 a gal gas . you def need a car . then maintenance . then pay for rent some where and hope you can afford it . then eating out lo ##l . yeah . 	1
1462866821351104522	374775423	[CLS] cannot wait to go back to the gym . i need a good ass run jump rope se ##sh . 	1
1462859298774605829	1404595409482354692	[CLS] why ##y ##y ##y my gym rat ass want ##a go back to the gym after work tho [unk] 	2
1462856082464854016	117819087	[CLS] fuck the wedding let ’ s get straight to the honeymoon 	1
1462855128034250754	293655750	[CLS] it s that time of year . . . . i go shopping and cannot bra ##g about it to my girls 	1
1462849786676228101	122107537	[CLS] l ##mbo man i just knew we was going to church out there [unk] 	1
1462846499117846537	280314316	[CLS] my wedding is in 0 days [unk] 	1
1462839677350813698	1415109052233703424	[CLS] but what if we went on a date to me ##ow wolf las vegas , , , 	1
1462833026447065096	1409073853	[CLS] went to a concert this weekend and wow i didn ’ t realize how much i needed it 	2
1462769533635252238	3239564491	[CLS] i don ##t miss being an alcoholic paying 0 for a drink 	2
1462685655566372865	1081072359010906113	[CLS] i should do another dissertation on the relation dynamics within the black gay community . talked to three dude ##s tonight who gave ho ##mie vibe ##s , asked to go on a date , any all 0 were fellow bottoms [unk] 	1
1462659962660962312	479124205	[CLS] you think it ’ s hard to plan a wedding try planning a friends ##giving . 	0
1462655131254726656	284926476	[CLS] came home from shooting a wedding to a nice hot bubble bath with candles and some flowers ##ss [unk] 	0
1462642656056680454	2911423717	[CLS] 0 hour shift , straight to the gym , on a flight in the morning [unk] 	2
1462608162134102026	1078260050207129600	[CLS] i was a lil late to the party but this adele special . . . . i m speechless [unk] 	2
1462594601651421187	575846926	[CLS] l ##m ##fa ##oo ##oo i said no to meeting someone out for a drink , so they offered to bring me a jar of kim ##chi from hm ##art . [unk] 	1
1462572620415737859	234229221	[CLS] in dj mode wedding mixing . . . . . dj la fontaine reception hall 	2
1463293114576162817	946647025931743232	[CLS] in that case , thank you for saving me a 0 trip to the movies [unk] 	0
1463248249536589831	1316379854	[CLS] working on another wedding video plus other projects blessed to be able to do what i love and love what i do every day spring , texas 	0
1463237689076035587	1193011611231039488	[CLS] i should have went to the gym this morning … because now i don ’ t feel like leaving the house [unk] 	2
1463231594773233667	449367198	[CLS] i ain ’ t gone lie my wedding reception gone be damn near a greek picnic [unk] 	2
1463230287345823750	498210122	[CLS] i randomly texted my dad and coincidentally the song we danced at my wedding played on my shuffle . i . am . crying . bye [unk] 	1
1463225911587790860	509035238	[CLS] i want to go on a date . i have these heels gloss and lashes i wanna wear 	2
1463218493801779204	15589040	[CLS] hi jessica . thank you a little late to the party 	0
1463184141751668745	1196180320401469449	[CLS] if you follow me now you are invited to the party 	0
1463181929633783815	1096585301642874880	[CLS] l ##mm ##fa ##oo ##oo ##oo ##oo i only go to the gym 0 ##x ##s a week and i am sang ##le and a sl ##ut my ga ##wd [unk] 	2
