1417470446711320582	1110588386648227842	[CLS] it hasn ’ t ended that ’ s the problem . we don ’ t need to report gr ##ie ##vances from 0 years ago , what about 0 years ago when my mother couldn ’ t go to school or last year when my daughter had to fight for a quality education in our school district 	2
1417260180903956485	1237713607699255297	[CLS] someone going out of their way to make sure you ’ re doing ok is everything 	0
1417255788259811328	1295109711822565382	[CLS] every time i go out of state i get more fat 	1
1417250484746956804	554689742	[CLS] a little late to the game , but finally read all i can is this i wanted to be peyton sawyer when i was 0 . now , at 0 , i want to be when i grow up . time to go out and find some new dreams that make me remember my old self ty [unk] 	2
1417245302952796160	135716720	[CLS] see ’ s opportunity … ka ##rs ##lo seize ##s opportunity he knows nothing in life is handed out to pp ##l , u must go out and earn it somewhere on earth . 	1
1417241450614566917	324020684	[CLS] if you go out to dinner at a busy restaurant don ’ t just do whatever you feel like . don ’ t sit wherever you feel , wait to be seated or told you can sit where you choose . don ’ t move around chairs from tables without asking an employee first . ask , ask , ask 	1
1417222145491472387	401689492	[CLS] i wanna go out for drinks tonight . . who ’ s free [unk] 	1
1417215086440157189	928021057583411200	[CLS] i can at ##test to the fact that they both said they were going to work on being on time to your dates l ##ma ##o i ’ m proud of them [unk] 	0
1417193655018917893	68504041	[CLS] i ain ’ t going out before i see the group of people first [unk] . 	1
1417186602451939332	324020684	[CLS] taylor swift would not condo ##ne this behavior sis . it ’ s not hard to be kind , why go out of your way to be an ass for what 	2
1417161073896087555	2573374465	[CLS] at this point i need a personal photographer to follow me around w a camera when i go out cause i stay not documenting the looks 	2
1417158595829960708	858676878017675265	[CLS] a high teacher telling my class that we shouldn ’ t pursue a higher education be ##c girls go to college , get educated , and then can ’ t relate to respect the less world ##ly yeshiva guys they get set up with 	1
1417156362233131009	25407830	[CLS] this is the right decision for schools . i ’ m also glad that my kids don ’ t go to school , can study mask free at home , and can social ##ize with friends outdoors . the amount of time they are in an indoor situation where they have to mask is small . also get va ##cci ##nated 	2
1417154351278198784	2955127312	[CLS] go to work bro 	2
1417148481538568201	21469731	[CLS] join martha s table for this safe , socially distance ##d back to school event for d . c . families [unk] get ready 0 school give ##away on july 0 ##st sp 	1
1417143819468955651	750322902	[CLS] going to school for business was one of the best decision i ever made [unk] 	0
1417141720534462467	26895327	[CLS] there ’ s two different kinds of peach ##es there ’ s free ##stone peach ##es and cl ##ing peach ##es if you get a cl ##ing peach , no tips or tricks are going to work it ’ s like mother nature super ##gl ##ue ##d it in there you can ’ t tell the difference until you try the first one . or ask the produce guy 	1
1417140061628518407	1301905673282818049	[CLS] nyc twitter ##how soon do you think we ’ ll have a new mask mandate do you think bars restaurants will actually keep the proof of vaccine requirement so people don ’ t have to close in the fall the 0 0 week window they enforced it i actually felt safe going out . 	2
1417130504793509889	29330450	[CLS] they need to go to school 	2
1417126838963523587	1631573138	[CLS] pop ##pa going out sad . leave that girl alone 	2
1417124367167787019	797259074911997952	[CLS] erik lee seems to say that ir ##res ##pon ##sible parents send their kids to school but don t va ##cci ##nate them or care about the other un ##vac ##cina ##ted . meanwhile , read the huff ##post story . 	1
1417123797975638021	1359376114917990400	[CLS] sk ##sk ##sk ##sk literally i told everyone i ain ’ t going out if i gotta pay . the bros been holding me down 	2
1417122454632337416	166403903	[CLS] i can ’ t do going out on sunday . 	2
1417118162043146243	1631573138	[CLS] pop ##pa going out sad 	2
1417116211872161793	38020131	[CLS] in bed debating if i should go to work or not 	2
1417106784079204353	1243322146597801984	[CLS] so after almost three months today is finally the final round interview for that dream job . all your vibe ##s have helped thus far so now i ’ m just asking for one last push . i ’ m really freaking nervous but i know i ’ m that bitch and this is going to work out in my favor . 	2
1417105523447566338	52947836	[CLS] the way i ’ m looking forward to seeing nobody for the next four days after going out every day since last thursday . i ’ m spent [unk] 	1
1417105059121438722	1361769147546361863	[CLS] nyc started . now i have an excuse when someone ask why i go out for each meal . 	2
1417089473968578561	126319592	[CLS] agree that it carries over from h . s . to college . what distress ##es me is gr ##ub ##bing for cumulative g . p . a . of , say , 0 . 0 instead of 0 . 0 . students will avoid classes and even majors to protect g . p . a . madness . 	1
1417032369819762689	1182374534172893191	[CLS] ni ##gga ##s going out the sad ##des ##t 	2
1417000615104946178	35725883	[CLS] every sunday night i dread going to work on monday . . . . i hate having this feeling 	2
1416994381828087808	977346840	[CLS] i ’ ll be single forever before i go out a [unk] 	1
1416975060141760514	325619883	[CLS] i literally don ’ t know how to go out 	2
1416948553784696833	932809105785450496	[CLS] our sincere ##st condo ##lence ##s . coach sonia was an amazing woman she will not doubt be missed . prayers go out to her family and the entire fordham community 	2
