2021-08-05T23:21:29.000Z	1423423947459137539	Family. The Achille wedding.   Keep swiping. @ Chicago, Illinois 	{'place_id': '1d9a5370a355ab0c', 'coordinates': {'type': 'Point', 'coordinates': [-87.632496, 41.883222]}}
2021-08-05T23:01:47.000Z	1423418988550361088	 I should send this to the blonde guy I went on a date with 😋	{'place_id': '1d9a5370a355ab0c'}
2021-08-05T21:21:31.000Z	1423393757785907210	    Well at least you weren’t attending a wedding together I know how women love that when they wear the same dress	{'place_id': 'f16f37294392e394'}
2021-08-05T20:48:37.000Z	1423385475482595332	  Or a wedding reception in the suburbs....lol	{'place_id': '1d9a5370a355ab0c'}
2021-08-05T18:30:44.000Z	1423350776227897353	Congratulations! Brittany and Zachery 0/0/0Become a part of our tradition. Chapel in the pines is a destination wedding venue. We have been hosting weddings for the last 0 years! Follow us and stay inspired.       	{'place_id': '8b351eeb91372dc7'}
2021-08-05T17:52:04.000Z	1423341048248606727	I rematched with my college crush who now lives in LA and we are going on a date and do I tell him he was my college crush?!	{'place_id': '1d9a5370a355ab0c'}
2021-08-05T17:14:21.000Z	1423331556081344513	 Let’s go to the movies! It’s time for the return of the drive-in.	{'place_id': 'ecbe21c16e88f161'}
2021-08-05T16:45:27.000Z	1423324280142585856	Not only do yall not like the people you date you clearly don't like your friends either lol. Eating out shouldn’t be this difficult.	{'place_id': '1d9a5370a355ab0c'}
2021-08-05T16:21:03.000Z	1423318140658794503	Nigga seen me on a date and it melted his brain 🤣	{'place_id': '1d9a5370a355ab0c'}
2021-08-07T23:46:21.000Z	1424154979225505796	If they don’t play New Impressionz - Take My Breath Away (0) at my wedding, then I’m not going.	{'place_id': '1d9a5370a355ab0c'}
2021-08-07T23:41:36.000Z	1424153783869788161	 White WeddingAfricaSweet Child Mine	{'place_id': '1d9a5370a355ab0c'}
2021-08-07T23:36:03.000Z	1424152388412362754	Wedding season going strong. Think i feel like going big tonight… 	{'place_id': '1d9a5370a355ab0c'}
2021-08-07T22:56:44.000Z	1424142492736229376	Wedding time! DJ Live Entertainment! @ Roanoke Restaurant 	{'place_id': '1d9a5370a355ab0c', 'coordinates': {'type': 'Point', 'coordinates': [-87.63186948, 41.88174886]}}
2021-08-07T22:42:09.000Z	1424138825375309835	I feel like I'm at the wedding from the Godfather.	{'place_id': '07d9e3997b885004'}
2021-08-07T22:32:24.000Z	1424136371254530054	on work days i just go to work and go to the gym and just enjoy my peace.. ion want nobody ringing my doorbell or calling me monday-friday asking to hangout or come over .	{'place_id': '1d9a5370a355ab0c'}
2021-08-07T21:51:54.000Z	1424126178953154568	 Enjoy the wedding 😊	{'place_id': '1d9a5370a355ab0c'}
2021-08-07T21:19:11.000Z	1424117944938860545	  I mean, could also be one of those 0am wedding/0pm reception deals.	{'place_id': '1d9a5370a355ab0c'}
2021-08-07T20:45:34.000Z	1424109486390841350	was too in love with my wedding bouquet that I had to preserve it in some way and i’m in love with the results 😍 had them pressed & framed 	{'place_id': '1d9a5370a355ab0c'}
