1250921809777655813	1197010908259725313	 Been out here for ten years but raised in CA. You? Be safe out here man. We gotta get a meetup crew going when this is all done.	2
1250921151645257729	100352986	     I found this. It’s funny 0 me. Didn’t know Howard excrpted wedding dates 	0
1250920168261332992	1009221518822461440	Remember just being able to just go to a restaurant and grab a bite? Seems so distant.      @ Mott Haven, Bronx 	2
1250919813603569664	476894078	Once upon a time,I walked into a street pole on a date.	2
1250900890984292352	50706690	Updated: Incident on  Both directions from Court Square Station to Church Avenue Station 	2
1250899912809754631	27366959	Left over Easter M&Ms have become   Blondes. Not that my apartment needs any more desserts...but I can’t go to the movies...so baking to stay sane it is   ❤️ @ Bronx Little… 	0
1250889365091495937	30424986	 Shit I’ll fly out for a writers meetup and do all that other shit because it’ll be like a huge vacation too!	2
1250886538168279040	131200669	Dash George- Gretel (Clientele)Director: Stealth StarCamera: Blackmagic Pocket CinemaNEED A VIDEO?Music Video (all genres), Wedding, Birthday, Commercial, Interview, etcetera.EMAIL:… 	0
1250880620030459905	1152734053	 I love you too wanna go on a date 🥺	2
1250870387317133313	90251508	Welp just go an invite to a wedding in Mexico next year January and I’m just going to manifest a fun plus one for that trip, ok? Ok	0
1250860405674717184	341178241	Timeless!!!                @ Grand  Central Terminal New York 	0
1250857093411766272	402114957	Jason & Julien - Mayfair Theatre Wedding Photography   	0
1250853036748148737	39455009	 not us being Christians and going to Church in AMS	2
1250845922252251137	14114281	(As we dream of the return of New York City, we are looking for some of our wedding photos that show things we love about it)​​​​Few places typify the frenetic energy of New York City as well as Grand Central.… 	0
1250838685861412865	37431103	Boss bride for an amazing winter wedding. Swipe to see more from this beautiful high energy wedding last DecemberVideo  Venue crystalplazaMusic Decor visionsdecor Photos… 	0
1250831858377654274	78078663	 Howard Finkel announces Dan & Marla's Wedding Party  via 	0
1250815759665725441	293224405	me on a date: 	0
1250813077014171649	55009342	Updated: Incident on  Both directions from Court Square Station to Church Avenue Station 	2
1250799745481748480	69359190	Remembering these wedding samples for our clients May weddings that sadly is now postponed. But celebrations we’ll come back even stronger than every, let’s all just hold on.                           Sending love… 	0
1250797998679998466	994107114	Wedding venue 	0
1250791608464834562	31385603	 I’m sorry but is this really an appropriate time to be giving away tickets to a concert that has a high likelihood of being canceled? The governor of NYC said its likely there won’t be any live shows until next year bc of COVID	2
1250775757070237702	61263230	My sister got the beach body account on the tv so today is day one , this quarantine messed me up i was going to the gym 0 days a week i was loosing my weight that i gained after my daughter 🤦🏻‍♀️ but then this crap happened and i had the kids for 0 week & all they did was eat 😭😭	2
1250773011948503040	21088518	Just thinking about the time I wore an Angel Dust shirt to the gym and a guy approached me and asked where I got it. He loved it so much because he used to smoke dust.	0
1250771457816199170	25684757	When did you 0st know he or she was the one for you?From  0  & all points between, I want 0 be your  Check out  today.       	0
1250771457791021056	25684757	When did you 0st know he or she was the one for you?From  0  & all points between, I want 0 be your  Check out  today.       	0
1250756524475105280	114275120	Storied Pendant               	0
1250691875171950593	50706690	Updated: Incident on  Both directions from Court Square Station to Church Avenue Station 	2
1250674085941698561	1182374534172893191	 *invites you to church for the first time*You off the walk in: 	0
1250672319242141702	3008890505	i wanna go on a date. 🥺	2
1250657054781591552	95088762	Baby welcome to the party!  	0
1250653726899085312	38422776	-Don’t vaccinate us -Give us extended magazines -Going to church during pandemic -Believe in virgin birth and resurrection -Plenty of racists and anti semites -Waiting for 0nd coming of Christ-Largely homophobic -Claim to be “Christ like”(Right wingers)	2
1250651951798398977	1152087516167774208	O dashnia jeme a je gjall will be played at my wedding 	0
1250647549222039553	1896197617	Copy we’re going on a date after the Rona! 🥰🤞🏽💁🏽 	0
1250639921901117440	378132526	you can really go on a date to Sanwhiches Unlimited 😭	0
1250633786200596485	417286002	Me, being 0 at a wedding. 	0
1250632076182913024	70858343	I can’t wait to go to a restaurant again. My cooking is getting old. 	2
1250621462173679621	418348457	 Day here.  Wedding season approaching.      	0
1250618796328595467	27480917	Missing Bridal Fashion Week this week. I was already practicing  when I am normally stand behind a palm tree.      … 	2
1250610719139213312	2304547462	I just saw an under water wedding... literally they got married under water with scuba gear. It was the most beautiful thing ever 😍 🧜🏽‍♀️ 👰 🐠	0
1250605267957448705	485218912	At least after quarantine I won’t have to feel guilty eating out 0 days a week and spending all my money on food 😘🥰💁🏽‍♀️	0
1251658839591714817	4855560665	 I’m in her wedding this summer... 🤣But the other one — absolutely not.	0
1251657631414050816	55009342	Cleared: Incident on  from Smith Street-0th Street Station to Church Avenue Station	0
1251657631414042624	55008355	Cleared: Incident on  from Smith Street-0th Street Station to Church Avenue Station	2
1251657627777540096	50706690	Cleared: Incident on  from Smith Street-0th Street Station to Church Avenue Station	0
1251657626796072968	50706690	Cleared: Incident on  from Smith Street-0th Street Station to Church Avenue Station	0
1251648284663431174	24969443	 We’re even considering Coachella in October if it happens, depending on what happens with our bach parties/wedding but yes, down for the first event that’s possible after this 🙏🏼🙏🏼	0
1251646152187002880	322751705	  Come Freeport and want eat out ay Aj?	0
1251642347730939904	4236594682	Incase you're considering that meetup eventually 	0
1251636385267748864	36997398	Vanessa Bryant Honors 0th Wedding Anniversary with Late Husband Kobe: 'Wish You Were Here' 	2
1251635534662942720	1626534254	PASTOR JACOB GREENLEAF, ALWAYS STAY IN TROUBLE BECAUSE HE WILL NEVER HONOR HIS WEDDING VOWS. 	0
1251633909676335108	1087527302	I loVe life and you always and forever. Could you please remember to bring your own bags when you go shopping for food at Stop and Shop in California, Malibu beach... Josephpaul Inc. Ins. Companies all over the world.. California, Malibu beach... 	0
1251631827326033921	1160399375899738115	I can’t believe it’s come to the point where I have to have a virtual wedding LMAOAOAOAOA I hate 0	2
1251631825606369280	47156709	Nothing more comforting then a bowl of delicious homemade soup!!!! Your choice of: Italian Wedding, Red Lentil, Minestrone, Tortellini in Brodo, Stracciatella or Mushroom Soup. Call now 0-0-0 and order from… 	0
1251631218560577536	22574326	  El ChoriQueso because that was my favorite at my at wedding haha	0
1251628194383331328	50706690	Updated: Incident on  from Smith Street-0th Street Station to Church Avenue Station 	2
1251621658970017792	352580700	He won’t eat where the possibility of pork being in his food is high..which is like fine dramatic ass nigha..which is cool when we mostly eat out..but it evolved into me not cooking it at home..bc...now I’m looking at my pots like..ugh this dramatic ass nigha..	2
1251621141166411778	55009342	Updated: Incident on  Both directions from Court Square Station to Church Avenue Station 	2
1251621138955939845	50706690	Updated: Incident on  Both directions from Court Square Station to Church Avenue Station 	2
