1257910861089452032	1694065164	[CLS] we do this all time . in fact , we are hyper conscious and sensitive to the fact that many of the mexican population here feel that us white people are trying to squeeze them out with gen ##tri ##fication attempts , so we go out of our way to show them that we are not the enemy . 	2
1257418541214679047	788741965827477504	[CLS] really to get outside go to work and work is it really more important then the life that god the god of the universe have granted us 	1
1257386578600759297	2777635770	[CLS] majority of my family didn ’ t go to college but real soon i ’ ll be graduating . . gonna be my biggest [unk] 	2
1257368149936279555	23152485	[CLS] great photo of where i used to go to work 	2
1257366387464589312	294128045	[CLS] i ’ m watching this hu ##lu porn guy was like “ i applied to college for law ” chick goes “ change to english ” no you un ##su ##pp ##ort ##ive abnormal ##ly rich woman , tell him to major in law and minor in english so he can get a fucking job [unk] among other things i hate about the show 	2
1257359453327851532	2900090182	[CLS] id ##k how many times im go ##n say this but i can ##t wait to go back to school g we got unfinished business o ##va there 	2
1257357240383819776	3381825083	[CLS] great idea and i hope a lot of our guys go out for it 	0
1257356132659724290	82778511	[CLS] “ our parties are not things you join and support with due ##s . the real structure of the parties are basically shifting coalition ##s of candidate organizations . they ’ re little businesses . they go out to the rich people and say invest in us . — 	2
1257354851241078784	218294727	[CLS] i went to school strictly for the experience and building my network , i didn ’ t want to go to college . still have a class to take tb ##h . got a full time , sal ##ari ##ed position at coca cola because of who i knew and started my business [unk] in other words , [unk] to em ##mm ##m 	2
1257348803298054150	187994303	[CLS] still not try ##na go to work [unk] 	2
1257330762690580481	402142657	[CLS] lot of people go to school for 0 years 	1
1257329062554537986	823379154565525504	[CLS] first off l ##ma ##oo i graduated from bryant don ##t do that [unk] cause i definitely went to school in little rock til junior year shut up [unk] 	1
1257320278188675077	1076600157498757122	[CLS] of course we have the testing , because that s why the number s increase the more testing you do , the more cases you ll unfortunately see so all capabilities are there to protect the american people and have them go to work safely remember healthy immune system 	1
1257295143461359618	1051866287889141761	[CLS] get your ass up you ’ re gonna be late to school me 	0
1257293538653544453	32005244	[CLS] as i thought it would get interesting as the weather broke and we approached summer . it ’ s going to be tough to keep people in the us from going out and gathering . i ’ m seeing it . and our chicago order has 0 days left . i believe people have been gathering all along unfortunately 	1
1257290360637751296	158759480	[CLS] doing my best to tells teens and 0 something ##s – instead of going out to all the parties , watch that jordan documentary . stay home , save lives , and set goals for yourself like did . goals keep you focused and goals keep a force field around you . 	0
1257211118516404225	212055536	[CLS] y ’ all really go out of your way to be disgusting while cooking 	0
1257183899182141440	3006981234	[CLS] i just told san ##jana she needs to go out more [unk] 	2
