958705590	2020-02-03T23:58:21.000Z	1224482288425148417	Going to the gym drunk wish me luck xo	{'place_id': '00c55f041e27dc51'}
18492958	2020-02-03T23:52:49.000Z	1224480895509331969	Excited to see this reading of Wedding Band by  	{'place_id': '0fc2c928f554c000'}
712882646976753665	2020-02-03T23:46:14.000Z	1224479235202482176	I been running these streets all day . Work and then dipped to the mall. Ran a few errands . Missed my subway stop and ended up in Coney Island so decided to just go with it and explore . Now rushing home in a Uber to get ready to work until 0 a.m	{'place_id': '011add077f4d2da3'}
3229682659	2020-02-03T23:35:15.000Z	1224476472993296384	 dang feels way longer than 0 years 😭 I need you to try sangria before the wedding to see if you like it lmao	{'place_id': 'b046074b1030a44d'}
398419761	2020-02-03T23:23:38.000Z	1224473548753985536	I need to go to the gym before my trip but I’m just not motivated 🥱☹️	{'place_id': '01a9a39529b27f36'}
44768930	2020-02-03T23:14:45.000Z	1224471315018547201	Walking to the gym was fun today! 	{'place_id': '01a9a39529b27f36'}
105859774	2020-02-03T23:10:59.000Z	1224470365759516673	The second I tweeted this it miraculously started working again????? Nice try higher powers but I’m still not going to the gym	{'place_id': 'e9143a85705b4d40'}
105859774	2020-02-03T23:09:10.000Z	1224469909037572101	I literally use every excuse not to work out..... my apartment WiFi/ cable is down so I obviously can’t go to the gym, gotta lay in bed with a family sized bag of popcorn and use up as much data as I can on my phone lol	{'place_id': 'e9143a85705b4d40'}
1276671728	2020-02-03T23:03:15.000Z	1224468417970876417	So god dang tired today but gotta go to the gym 💪😅	{'place_id': '011add077f4d2da3'}
54059293	2020-02-03T22:56:39.000Z	1224466759907934209	 is seductively wicked. I know I’m late to the party. So good.	{'place_id': '01a9a39529b27f36'}
4617829947	2020-02-03T22:54:54.000Z	1224466319728414722	"All the ppl saying OP is the A... Make me laugh. Daughter didn't consult OP for wedding date. All these morons saying ""just take the bar exam another time or reschedule!"" They obviously know nothing about the bar exam. IMO? NTA!!! "	{'place_id': '01a9a39529b27f36'}
38548566	2020-02-03T22:51:38.000Z	1224465496013254658	If $0 got you fucked up baybeeeee, you should’ve been at work & not on a date miss papa. 	{'place_id': '00c39537733fa112'}
24498735	2020-02-03T22:06:03.000Z	1224454024084082693	Went to the gym, did the laundry and put the garbage out. I’m an adult now	{'place_id': '011add077f4d2da3'}
227697538	2020-02-03T21:09:07.000Z	1224439695410483200	The level of extra on my wedding day 	{'place_id': '011add077f4d2da3'}
23698268	2020-02-03T20:19:08.000Z	1224427118156795907	Day 0 back to the gym and it was great, tough at first and took my time but it felt good to be back at it.Now getting my Starbucks and going home. 👍🏻👊🏻🤸🏻‍♀️🤘🙆🏻‍♀️💪😁💜 @ Planet Fitness 	{'place_id': '00c39537733fa112', 'coordinates': {'type': 'Point', 'coordinates': [-73.8188687, 40.70257181]}}
1629345997	2020-02-03T20:00:34.000Z	1224422444456448001	It’s over I’m going to the gym starting next week. I’m tired of not being thick 😒 	{'place_id': '01a9a39529b27f36'}
