2021-04-05T23:34:27.000Z	1379215891888549895	Such a nice day tomorrow who is taking me on a date	{'place_id': '011add077f4d2da3'}
2021-04-05T21:38:55.000Z	1379186817174487040	Continuing the French food theme: “Fabulous French Feasts of the 0s” on YouTube includes the menu from Lafayette’s wedding! Here’s that menu in a photo I took in 0 at Lafayette’s birthplace, the Chateau de Chavaniac!   	{'place_id': '01a9a39529b27f36'}
2021-04-05T20:51:16.000Z	1379174822723395587	Going to the gym playing my in my feels playlist fuck you 	{'place_id': '4b6a1f748c5219fa'}
2021-04-05T20:36:26.000Z	1379171092091244545	 Lmaoooo I’m only here taking myself out on a date. I’m a Brooklyn gal	{'place_id': '01a9a39529b27f36'}
2021-04-05T20:08:35.000Z	1379164082872389634	 That makes more sense but damn Sunday wedding? Maybe all the Saturdays were taken	{'place_id': '01a9a39529b27f36'}
2021-04-05T20:06:05.000Z	1379163452091076614	y’all are not ready to see the audio/subwoofer setup i installed in my camaro over the weekend. closest i’ve felt to a concert since shit popped off.	{'place_id': '01a9a39529b27f36'}
2021-04-05T20:00:42.000Z	1379162097154658308	everyone went to the mall without me , wow	{'place_id': 'edef0d36b87755e9'}
2021-04-05T19:43:30.000Z	1379157770251997187	I wanna go to the gym ..	{'place_id': '00b2b97902b39bef'}
2021-04-05T19:29:28.000Z	1379154238622863364	Jovi has his wedding ring on the wrong finger! 	{'place_id': '3e5bc38bcc04fa30'}
2021-04-05T18:55:44.000Z	1379145749150240781	 Welcome to the party! 🖖🏼	{'place_id': '01a9a39529b27f36'}
2021-04-05T18:49:19.000Z	1379144132686405634	I’ve gone to the gym every day for almost a month and one of the screening questions I get asked every single time is if I have traveled out of the country in the last 0 days. No, I did not go to Puerto Vallarta.	{'place_id': '01a9a39529b27f36'}
2021-04-05T18:39:46.000Z	1379141731426390017	I gotta stop playing games and go to the gym I eat too much 😭	{'place_id': '01a9a39529b27f36'}
2021-04-05T18:33:50.000Z	1379140238325452804	v agnostic but I almost went to church yesterday just bc of how much I miss the way gospel vibrates in my chest	{'place_id': '011add077f4d2da3'}
2021-04-05T18:30:56.000Z	1379139508269166595	i really need to go to the mall bro	{'place_id': '8748bd00732d9e89'}
2021-04-05T18:24:16.000Z	1379137829616427008	I’m on my way to go shopping 🥰 	{'place_id': '44453d2ae8e47fd5'}
2021-04-05T18:17:54.000Z	1379136229892091910	Bad news about being vaccinated is I have to go back to the gym soon.	{'place_id': '8da7a05f8a865e05'}
2021-04-05T15:34:38.000Z	1379095138773917698	Just a Secret: You can try-on Wedding Dresses from the comfort of your own homes from some of your favorite bridal designers. 	{'place_id': '011add077f4d2da3'}
2021-04-05T15:23:03.000Z	1379092225586556942	             @ The Bronx, NYC 	{'place_id': '002e24c6736f069d', 'coordinates': {'type': 'Point', 'coordinates': [-73.84296686, 40.86822126]}}
2021-04-05T15:19:37.000Z	1379091360465235968	I hate working out and i hateeee going to the gym 😭 but I’m here	{'place_id': 'b2739f396d871412'}
2021-04-05T14:40:18.000Z	1379081465149988870	Happy Monday!   Cream of tomato, Italian wedding New England clam,mushroom barley 	{'place_id': '01a9a39529b27f36'}
2021-04-05T14:37:11.000Z	1379080684707348485	this weekend’s outdoor wedding look by  ❤️ @ Upper East Side 	{'place_id': '01a9a39529b27f36', 'coordinates': {'type': 'Point', 'coordinates': [-73.956522, 40.772791]}}
2021-04-05T14:25:29.000Z	1379077736652767233	Went to a party a few days ago and told my friend to invest into something. She didn’t do it. Maybe she was skeptical. I made another 0k since then. 🥴	{'place_id': '011add077f4d2da3'}
2021-04-05T14:19:21.000Z	1379076195975856134	Good news my skinny jeans fit again. Unfortunately had to go to the gym to make that happen.	{'place_id': '01a9a39529b27f36'}
2021-04-05T11:16:59.000Z	1379030301498818561	I instantly thought of wedding crashers tbh 	{'place_id': '011add077f4d2da3'}
2021-04-05T10:22:03.000Z	1379016476074651649	Me, keeping track of the people who didn’t invite me to their wedding so I don’t invite them to mine: 	{'place_id': '19d790a2eb34f4e9'}
2021-04-05T06:31:11.000Z	1378958376307146752	My first car was an Oldsmobile which makes me the only person in history to use it more than once a week to go to church.	{'place_id': '00c55f041e27dc51'}
2021-04-05T05:52:41.000Z	1378948688794505219	Being creative and going to the gym are the best form of therapy for me	{'place_id': '27485069891a7938'}
2021-04-05T02:10:15.000Z	1378892711839866880	I need to go on a date I need to feel something	{'place_id': '364a45c10832ed51'}
2021-04-05T02:02:04.000Z	1378890650263953408	i really wanna go on a date to jamaica tho lol	{'place_id': 'fa3435044b52ecc7'}
2021-04-05T01:56:55.000Z	1378889355163533319	I really want to go to a party of all 0’s 0’s and 0’s music only. 	{'place_id': '011add077f4d2da3'}
2021-04-05T00:53:46.000Z	1378873462631100419	I may or may not be tweeting wedding pics like all week 😭	{'place_id': 'b046074b1030a44d'}
2021-04-05T00:51:59.000Z	1378873016273281025	 The financial strain...  it’s a mini wedding. Lol.	{'place_id': '00c39537733fa112'}
2021-04-05T00:10:52.000Z	1378862665498554370	Noticing a theme ! Why are the brides wearing sneakers on their wedding day? To each their own , but two in one session. ? 🤷‍♀️ 	{'place_id': '01a9a39529b27f36'}
2021-04-09T23:20:04.000Z	1380661820277600256	if you want to learn about yourself, go to the gymyes we will @ Aces Boxing Club 	{'coordinates': {'type': 'Point', 'coordinates': [-74.41203, 40.9053]}, 'place_id': '27747238af7c459a'}
2021-04-09T23:01:48.000Z	1380657225476231169	came to the gym on Fordham bc i used to do some of my best work here and i needed a change of scenery. hope i don’t live to regret this 😭	{'place_id': '002e24c6736f069d'}
2021-04-09T22:30:35.000Z	1380649368039084040	My crush in my city on a date 🤡	{'place_id': '011add077f4d2da3'}
2021-04-09T22:21:58.000Z	1380647199571333126	I really really like you and can’t wait to take out out on a dateNarrator: he just wants to see them bazoongas	{'place_id': 'a64b09ad02cb5c61'}
2021-04-09T21:28:49.000Z	1380633823206121486	I'm sorry I'm sorry I'm so sorry.Today is Prince Charles and Camilla's wedding anniversary? Today? Their 0th anniversary?	{'place_id': '01a9a39529b27f36'}
2021-04-09T21:11:54.000Z	1380629569594658820	My cousin asked me to walk her down the isle for her wedding 🥺	{'place_id': '7329ff8dbdf5bc00'}
